,word,score
13999,blandness,-2.2522638736689307
14000,MIBII,2.012836008025894
14001,extravagantly,3.22976004512916
14002,99-minute,1.1463038386413444
14003,stink,-0.9652523245958963
14004,boilerplate,-0.17440388501012177
14005,assumes,-0.2695385188114362
14006,symbols,-0.8116169752111397
14007,life-at-arm,-0.7192552824800291
14008,irritatingly,-1.2389967494836143
14009,catsup,0.06293078668197322
14010,learns,0.06383816980180576
14011,uncovers,-0.3606256129427061
14012,trail,2.165736970487903
14013,craven,0.9209642877430105
14014,concealment,1.3593897089240303
14015,derailed,-1.7336938711601735
14016,Strip,1.2434524626793995
14017,debris,-1.029205499113245
14018,four-star,3.720850286498224
14019,difficulty,2.130333288730231
14020,Nicely,-0.29797186282654076
14021,Requiem,1.3896036810584431
14022,monosyllabic,-0.551642711658423
14023,dependable,0.29609925624274147
14024,botched,-1.2926545571139894
14025,heck,2.208372613265346
14026,evenings,0.47367351003028924
14027,interminable,-1.8959838285882853
14028,boy-meets-girl,2.0661806986486306
14029,jury,-1.3018522307990508
14030,bestowed,0.482090671539211
14031,Gordy,-0.7902924901992375
14032,Waldo,0.19149277989296765
14033,Salt,-0.16476904745569348
14034,Screenwriting,-0.08234298969406122
14035,honoring,0.4983423612913144
14036,McCoist,-0.4556838669424417
14037,Germanic,0.9571551172058123
14038,quirkiness,-0.8894051993374357
14039,repellantly,-2.1478073004541773
14040,ardent,-0.7707934155695209
14041,paint-by-number,2.0021710895984333
14042,alienated,-0.2629359564374031
14043,re-invents,1.198823111401607
14044,refracting,-1.7353192986269
14045,conditions,2.760076287912434
14046,zealously,-2.6948680410155745
14047,spreading,-2.359021929713152
14048,Puritanical,1.144388203298744
14049,Seas,1.227171680768988
14050,islanders,-0.5522441266647792
14051,relish,-1.0573568499542492
14052,Alias,1.6036336093788912
14053,Betty,0.34643475613727126
14054,horizons,0.2136514835531268
14055,dullness,-0.9203406778116773
14056,wearisome,-1.9051743372447139
14057,Drawing,0.8558553031146441
14058,languid,-0.13319058116674687
14059,romanticism,0.8293673704423515
14060,Byler,0.7957951484775965
14061,sultry,0.5206054598018446
14062,beer-fueled,0.8421289770244034
14063,retiring,1.5803108332971956
14064,forth,0.9585910920011527
14065,secretions,-1.1823295889340613
14066,parental,-1.0473172778635254
14067,Lisa,0.29927468435415816
14068,Bazadona,0.2259216384592992
14069,Woodard,0.18431396600148578
14070,relied,-0.4992084140681169
14071,surround,-1.1389119679817115
14072,Frankie,-0.9373296820695682
14073,conveys,0.6068692713262316
14074,fearlessness,0.71566160965234
14075,Mexico,0.49133321054214063
14076,controversial,-0.4679258827003151
14077,nonconformist,1.5967861173611109
14078,subtitled,2.711049215729861
14079,internal,-0.8763016780208926
14080,combustion,-0.7216510198776849
14081,engine,-0.810515520911083
14082,thump,3.158109108653182
14083,cold-hearted,-1.4005662419882494
14084,Katz,2.2588975484857645
14085,shifting,-2.194474900570966
14086,hurried,0.08132842550473858
14087,1959,-0.02808582135500369
14088,Godzilla,-0.10766417377733553
14089,commenting,-0.26245351139516737
14090,duplicate,-0.5995443835050165
14091,Bela,-0.18597952833779052
14092,Lugosi,-0.3683107500035098
14093,now-cliched,-0.427190293924041
14094,Jacobson,1.0098831142364764
14095,impulses,-0.5758543267762514
14096,breaking,-1.3616391180655814
14097,equate,0.8498051030227578
14098,broke,0.2829152121634012
14099,assaults,-0.49312209700977905
14100,upheaval,-0.9777665038946647
14101,hanging,-1.612298906420883
14102,barbershop,-0.5736383160194474
14103,sickly,-2.4977301735224824
14104,mind-destroying,-2.3875229717823854
14105,luminous,0.7962532428541271
14106,quasi-improvised,-0.1575417170872035
14107,highlighted,2.1712224635874158
14108,worry,-1.712708229783193
14109,subjected,-0.47867354088127134
14110,urine,-1.7385714214899146
14111,semen,-0.5039401428339927
14112,substances,-0.514931782983072
14113,Daddy,-1.3283586790324429
14114,anarchic,-1.9879176242275005
14115,Gilmore,0.9950160694166438
14116,lamentations,-1.8316483706696909
14117,self-centered,0.01172411615328145
14118,1993,0.3797220286807879
14119,certified,0.7943850040181739
14120,cuisine,0.5802367371518411
14121,palatable,1.1243526407790945
14122,trotting,0.2802663392759019
14123,Superbly,0.2916835264732551
14124,variant,-0.39124537067483783
14125,nincompoop,-0.11548943339585518
14126,angry,-0.23841742908595254
14127,Sandlerian,-0.09842592825316716
14128,manchild,-0.32309078577556816
14129,Trip,-0.07604114248944964
14130,not-at-all-good,-2.3482708503198344
14131,fallibility,1.962116209835589
14132,single-handed,2.6828927686120183
14133,ruins,-0.5862093061393133
14134,wreaked,-0.9061690841841893
14135,compromised,-0.6767756157761073
14136,plot-lines,-0.11309404097649553
14137,Applegate,0.8371591988795563
14138,Posey,1.0489714127089802
14139,Oscar-size,2.466303333946481
14140,scenarios,-0.5031318784639467
14141,sermonize,-0.8479131431417215
14142,okay,1.2102345147627998
14143,derivativeness,-0.5645070046818359
14144,conspiracies,-1.3606785079422006
14145,ripper,0.7491558805741396
14146,chill,-0.5726278284350863
14147,perpetually,-0.15289352279685503
14148,hazy,-0.4253788829470434
14149,hat-in-hand,-1.129437683283236
14150,stifles,-1.2920749129204778
14151,Marvelously,0.6600073561070574
14152,deliriously,0.5667424680454327
14153,Kraft,-0.7906442690360866
14154,Macaroni,-1.494754159602339
14155,Cheese,-1.3938342388119458
14156,rapidly,1.1879401581534996
14157,Mattel,0.3415495424207665
14158,executives,-0.07465350403223364
14159,lobbyists,-0.8175627886530352
14160,tinsel,-0.7119477452840429
14161,Runs,1.4943646394777206
14162,demonstration,0.057581135180609574
14163,unsalvageability,-1.1333299621359105
14164,saddled,-0.9929322954540397
14165,excessively,0.09268415425100343
14166,underconfident,-0.8598482749635741
14167,Walken,3.065677331641332
14168,romanced,2.4458128304731437
14169,Cyndi,1.6703883485150963
14170,Lauper,1.0066892378768513
14171,Opportunists,1.2892544536950257
14172,Extremely,0.6531195796286471
14173,Releasing,-0.8421658844206448
14174,January,-0.311304598479824
14175,lampoon,0.4863503244320979
14176,occupational,-3.1683673667451173
14177,subsequent,-2.8943139363072374
14178,reinvention,-2.9645187322099606
14179,blossom,-0.7640219178648445
14180,Reyes,1.2106265390769286
14181,ABC,-0.966677332350051
14182,whopping,-0.5796026741943943
14183,shootouts,-1.0376075021676234
14184,maggots,0.3832382914374666
14185,crawling,-1.098842169585191
14186,Maintains,3.6104662542501114
14187,thoughts,3.690274286267665
14188,Humorless,-0.7814773036797276
14189,Uzumaki,-2.1483689451626535
14190,parallel,-2.9484643031287576
14191,defiant,1.1198586580445875
14192,prostituted,-2.3836517314508625
14193,unamusing,-0.7248517942799118
14194,unrewarding,-0.9502645761480453
14195,reckless,-1.2632742372547077
14196,squandering,-1.318724949964663
14197,Notwithstanding,0.24756104786889097
14198,SECRETARY,0.5351429751647022
14199,Spader,0.4070612870217936
14200,Gyllenhaal,0.2922191703016426
14201,managing,-0.0091593144758354
14202,Jake,0.521741477640149
14203,Holly,0.9809309569515384
14204,interestingly,1.7048089717761754
14205,literate,1.7621029059805553
14206,conscious,-0.576628938499706
14207,airs,-1.4520158022695915
14208,ingredient,-0.118380783195603
14209,Sadly,-1.9654498577865378
14210,Garth,-0.24465179429094283
14211,progressed,-0.712477823414579
14212,Wayne,-0.04555024555594854
14213,placed,-0.38242359574951734
14214,swashbucklers,0.9448930509924959
14215,Clue,0.035124911075660625
14216,keg,-1.1239972731048136
14217,illustrated,1.3140627888783798
14218,nerve-raked,-0.9698515525811257
14219,stagings,3.7372018100888056
14220,hardware,2.8258976307820927
14221,spicy,0.3281826079518009
14222,hard-to-swallow,-0.9816677273298371
14223,By-the-numbers,-2.697944965776035
14224,Li,2.3541430862630617
14225,Zhang,-0.7131440222636062
14226,Ziyi,2.1437562553129283
14227,stakes,1.4903142870367896
14228,Petter,0.01600445232065237
14229,Næss,-0.004437450934988611
14230,Axel,1.213811015171828
14231,Hellstenius,1.245208671142362
14232,Hardwood,-2.0194085813684515
14233,traffics,-0.09550294290026592
14234,encumbers,-0.47577340581512173
14235,brainless,-1.8800137756495854
14236,flibbertigibbet,-0.6173130387820739
14237,dodges,-1.40496797814966
14238,screenful,-1.1988233000859432
14239,gamesmanship,-0.7130770495481098
14240,Baby-faced,1.7491959607366667
14241,mystical,3.0377237945825577
14242,distant,-1.1965196121127442
14243,Les,0.18407684330064406
14244,Vampires,-0.8274196160097211
14245,potshots,-1.0099861860239352
14246,bankrupt,-1.5346651936151572
14247,whoop,-0.22922772311087664
14248,owe,-1.582719033225815
14249,alternatives,3.2065776758829125
14250,prominent,3.4885693601388303
14251,Build,-1.5045046737698264
14252,robots,-1.2614872324417288
14253,'em,0.3121394353622521
14254,Mystery,0.04758771474881281
14255,Science,-0.014648464545611169
14256,website,0.6666140604762567
14257,simpler,2.5211161725329134
14258,leaner,2.3026699596517943
14259,preferable,-1.9066256405450361
14260,Valley,0.6519757350031177
14261,Dolls,1.1017902570755982
14262,completists,-0.4685348122124385
14263,Babak,0.6775262335974728
14264,ditty,0.9375547239358915
14265,Eastern,1.1617939640146355
14266,sneers,-1.2416372680640404
14267,drawings,-1.0164746087631178
14268,serviceable,1.8018223656530732
14269,extra-dry,-0.8369765092221817
14270,83,-0.47044753245793347
14271,Earnhart,0.7332118301124723
14272,decomposition,-2.835054305942279
14273,cloak,-1.8435529083134035
14274,romanticization,0.45426627124916485
14275,delusional,-2.263952720840102
14276,blood-splattering,-0.06748965471028674
14277,mass,-0.37402260234786655
14278,drug-induced,-0.5134210070756131
14279,evacuations,-0.5298582717567235
14280,none-too-funny,-0.7063477134698396
14281,distinctions,0.17736865821826187
14282,Melds,0.688742077115724
14283,rhapsodize,-0.0033734984895652876
14284,dirgelike,-0.6846664205635821
14285,fang-baring,-1.301369672857076
14286,lullaby,-1.4526567066507012
14287,Episode,0.914832115554741
14288,Attack,-2.147456365513071
14289,Clones,-1.0285934576202396
14290,technological,0.1304103883854562
14291,statements,-0.6513562691338196
14292,ruminations,-0.6384515581827619
14293,wisdom,1.4076681521754084
14294,smash,-1.2479499713970967
14295,molehill,-1.7913981995020127
14296,boiled,1.308502106992952
14297,argot,1.3963916204471325
14298,89,-0.4076054986886861
14299,horrendously,-1.5253686544096268
14300,Joe,0.35865119134393364
14301,Viterelli,-0.14308843559558715
14302,right-hand,-1.8478892965319909
14303,goombah,-0.28773327043452984
14304,cooly,1.7016636613113516
14305,expertly,1.3109713119294655
14306,Minutes,2.6755316550255417
14307,exposé,-0.9146243738990273
14308,haphazardness,1.593936933748433
14309,stylist,1.5510089211127114
14310,reparations,-1.1809675349552955
14311,doofus,-2.651914463153622
14312,50-year-old,-2.7116999778387996
14313,complaining,-0.46036541791124946
14314,clocks,0.34511687719947415
14315,fusion,0.4460215416483596
14316,feeble,-2.1720743144370336
14317,Tootsie,0.36136511343797934
14318,knockoff,-2.6182853192343516
14319,Criterion,-0.2706114387576056
14320,foundering,-2.4381852591947055
14321,Adults,0.6894723926351356
14322,transparently,-0.16985577145794886
14323,gymnastics,-0.1939576247722983
14324,Aside,0.06121008737234741
14325,idiotically,-0.33528375311993786
14326,feardotcom.com,-0.5945144343076858
14327,improperly,-0.3630958093868235
14328,Rea,-0.10149406415072076
14329,chitchat,-3.1040949420670536
14330,self-aware,1.284069821422471
14331,neurotics,-0.7863189448517192
14332,sharply,3.0968949000909154
14333,nosedive,-2.042334491442129
14334,Precocious,2.0340829216368186
14335,smarter-than-thou,1.8455745785734572
14336,wayward,1.7327540742879315
14337,propriety-obsessed,-2.6555418887252253
14338,Shankman,-0.7382196160718417
14339,Janszen,0.0442135708855574
14340,bungle,-0.766066423854523
14341,parables,-0.6289779614935723
14342,Colosseum,0.6999495514626874
14343,dicey,-1.6408669158516926
14344,phenomenon,0.6639614893553893
14345,peaked,0.6647908316964997
14346,Ever,-1.4109575696046055
14347,fundamentals,-0.5115796457186591
14348,granted,-0.6312759560550534
14349,mishandled,-2.307261309863394
14350,Aiello,0.26800308696705755
14351,mumbles,-1.8357913850837981
14352,enlightenment,2.495487699601628
14353,Terry,-2.379436904597239
14354,Poetry,2.0168381846891057
14355,marveled,2.5778978320282055
14356,rendering,2.939548464161561
14357,flames,1.7677616693788603
14358,hand-drawn,1.7795298917652889
14359,oo,-0.9656849984650757
14360,Lazily,-1.3050656158637497
14361,Cirulnick,-0.2825402550516222
14362,novelist,-0.2929536770837865
14363,Thulani,-0.5384452652295197
14364,humiliated,-2.6356053633521777
14365,dogs,-1.6918390265592451
14366,petty,-1.3313554498527294
14367,thievery,0.06901556180461017
14368,bars,0.034826466313977636
14369,Woven,2.308529995481557
14370,recalling,2.002663632528273
14371,sixties,1.7966351954299398
14372,rockumentary,2.480051246914445
14373,Lonely,1.2855513964829532
14374,later,-0.49953534189627335
14375,two-way,0.005598688959815604
14376,time-switching,-0.3343363938005676
14377,myopic,-0.7529586922731248
14378,stalls,-0.8222973623141332
14379,Mediterranean,1.9980321535787553
14380,sparkles,1.717111378159231
14381,Swept,0.5032856582085099
14382,drek,-1.118517235110795
14383,gawky,-0.7355440946456155
14384,Spall,2.231869865909704
14385,range,2.30820239566106
14386,critiquing,-1.8457631989420435
14387,faltering,-0.9300916092285387
14388,half-step,-1.4343807737047696
14389,criticizing,-1.4275604430046647
14390,commiserating,-1.3696776697246487
14391,hereby,-1.4148305996798185
14392,assault,-1.6785711333354008
14393,mourning,-1.9290143818745642
14394,spiritualism,-1.1948988740892965
14395,self-absorbed,-1.62261058477967
14396,featured,-0.5488333539307579
14397,Le,-0.9159514816967633
14398,Carré,-0.8124955931979986
14399,burnt-out,-1.9245069410670892
14400,on-screen,1.1776621360782926
14401,melancholia,-0.9397525065421286
14402,gut,2.5775982343611155
14403,civilization,1.6369103321213658
14404,complaints,-1.5790558890951083
14405,hard-won,2.499565213224118
14406,self-glorification,-0.009791702924480311
14407,fiascos,2.6179683630814057
14408,boost,3.0534934831594502
14409,Qualities,-1.8287963727784882
14410,baaaaaaaaad,-2.8662582037534023
14411,Colorful,1.5424747437285034
14412,Um,-0.6222534746513928
14413,not-so-funny,-0.7072659446814267
14414,revels,1.5871686631211668
14415,grumble,1.7129273622757002
14416,authentically,0.792605536938688
14417,Compulsively,0.8805122833000287
14418,degraded,-1.591266742327294
14419,thesis,0.2185593661918264
14420,Shakesperean,-0.3145229259339566
14421,tartly,0.7378971839010082
14422,doctorate,-1.4053480488669805
14423,telescope,-1.2387274197590172
14424,dynamite,-2.7338935808289033
14425,carefully,0.5013945329676304
14426,atrocities,-0.8845377464415012
14427,ingeniously,2.380433158105662
14428,rat,1.1871542594438718
14429,burger,-2.4172321663908276
14430,AMC,-1.3478712552652812
14431,lean,-2.893705843777142
14432,spinoff,-1.3750095987412763
14433,bloated,-3.860367406656221
14434,whipping,2.212063706308083
14435,sloughs,-1.72303956651682
14436,mire,-0.9088165138052736
14437,alleged,-1.1281178388379993
14438,Keenly,-0.4832421313383623
14439,observed,1.5309999568925894
14440,promenade,1.7782709322780175
14441,Myrtle,1.8035398695580884
14442,S.C.,1.8588676033070932
14443,adrenaline,2.048525476365417
14444,diner,1.386415339368755
14445,Neverland,-1.7141386693571405
14446,straddle,1.2096922327373116
14447,drumbeat,-1.3194491571543936
14448,authenticity,0.12031312151919471
14449,pornographic,-0.8605540311223723
14450,swank,0.5158778208115056
14451,apartments,-0.9485034260315832
14452,parties,-0.35054045283907764
14453,defines,-1.7960759320798625
14454,rancorous,-1.8642918697494943
14455,manager,-0.25516009017344665
14456,Engages,0.4729776659774901
14457,conversion,-0.6153806524908527
14458,India,0.8377491039663887
14459,Gulzar,0.9526061232186254
14460,Jagjit,-0.8917540068108077
14461,Singh,1.1326940052627323
14462,enthrall,1.277910331524792
14463,Busy,0.8598145900703402
14464,forte,-1.6945644298430795
14465,baked,0.07233862171968206
14466,cheats,-1.3734451087773567
14467,retreats,-0.39178589317836454
14468,Beijing,0.837374714107268
14469,fateful,2.7616049765374715
14470,bewitched,-0.8848068168652659
14471,adolescents,0.7307396876215777
14472,hard-edged,2.9374558162446625
14473,street-smart,2.2557969714117068
14474,lifelong,0.9261713533951256
14475,formalist,0.6340630431168621
14476,engulfed,2.731468187071893
14477,outage,-1.9258244068740276
14478,drama\/character,-1.6848665841409993
14479,rests,0.44238793218175576
14480,70s,0.43411670185874607
14481,auto-critique,-1.710760251341938
14482,clumsiness,-1.5290002744767115
14483,censure,-1.472324360351056
14484,hipness,0.4765583801469127
14485,dismissive,-2.1320486619663077
14486,even-flowing,1.707623064217263
14487,lucratively,0.16157731153216234
14488,self-caricature,-0.7636025825430764
14489,threatened,-1.1328386126731234
14490,pizazz,0.37023967342864716
14491,exiled,0.9170480021783449
14492,aristocracy,1.1761611981466111
14493,victorious,1.769403505673087
14494,revolutionaries,2.0793361915749147
14495,shabby,-0.11519691125616341
14496,piles,-0.09128802388805236
14497,layer,-0.0351690634634665
14498,peculiarly,-0.4672647429257252
14499,amorality,-0.19919839160030234
14500,epiphanies,0.30158240222527755
14501,Twin,1.4411309241235046
14502,Peaks,2.807226965527661
14503,rental,-0.38148261323641486
14504,Expect,2.122843880304955
14505,discoveries,1.7977335379003265
14506,Bai,1.734755852000814
14507,interviewees,0.47372854457146435
14508,hotels,-1.7051489262032171
14509,highways,-1.5172639878258285
14510,moan,-2.200095992040059
14511,entrapment,-0.33223519818670594
14512,mild-mannered,0.5080789292161727
14513,bespeaks,-0.9477766667103544
14514,McDowell,-0.08522249693325375
14515,goose-pimple,3.0829236383104544
14516,bruised,0.032232013999498384
14517,forgot,0.5003734983340679
14518,rejigger,-0.48577637209811275
14519,matchmaking,3.4011680936124473
14520,Beginners,1.549082724061275
14521,Meandering,-2.304749666035338
14522,Snoots,-0.9130320200375236
14523,standbys,0.0458299428015193
14524,malarkey,-0.6089357521488266
14525,gobbler,-0.18631487687978826
14526,Everyman,0.42365324173868724
14527,outgag,3.670394942628625
14528,whippersnappers,2.115880890008977
14529,attending,0.5915733303814594
14530,war-movie,-0.5707273347264372
14531,confluence,-0.6095999139688691
14532,squashed,-0.5724461165622661
14533,preferably,-0.3728266773726085
14534,semi,-0.5967729775657389
14535,utilizing,1.2976743810921616
14536,collegiate,2.257870623184502
14537,restoring,2.2188684546836974
14538,Lampoon,0.8672550167375401
14539,irrelevancy,-0.9888161001189473
14540,word-of-mouth,0.803825553640535
14541,harmed,-0.37733204619904026
14542,insulted,-1.0514722014914748
14543,book-on-tape,-1.957416842736167
14544,Kid,0.3132481918570855
14545,Stays,-0.00924333637430566
14546,Picture,-0.2112010536850586
14547,abridged,-0.14116611598923254
14548,edition,1.5009907418990582
14549,sulking,-2.0912054397369877
14550,Hard-core,0.9158118164494621
14551,Corbett,0.5653881103735822
14552,Zwick,0.9588719654663957
14553,modernizes,0.2554809682714038
14554,A.E.W.,-1.5787452174227168
14555,Mason,-1.438093429312785
14556,decision,0.6708339645254122
14557,plucks,0.5592036502118312
14558,Technically,-2.103620512667393
14559,artistically,1.328457526562267
14560,Gaunt,3.2229013608647783
14561,silver-haired,1.4669928985930671
14562,cunning,2.559355199954276
14563,Sandeman,0.38313390124802027
14564,stroked,-0.3307229962268416
14565,coloured,-0.17375187175282156
14566,uni-dimensional,-0.13518118886641292
14567,eyeballs,0.11302919453985609
14568,evaporates,-0.6224141991734833
14569,crypt,0.10688361194090781
14570,mist,-1.0613874872069315
14571,purportedly,-1.6865193878659996
14572,weirdness,-0.8167783846010163
14573,jaw-droppingly,-1.0145699260181484
14574,mortal,1.737212647436111
14575,awareness,4.830233854238076
14576,stultifying,-2.199462097434311
14577,bulk,-1.017810052941437
14578,centers,0.93241525215106
14579,drain,-1.7034518380669748
14580,Inventive,2.1720530826940445
14581,intoxicatingly,1.8824586137433457
14582,maddening,-0.9287915764794159
14583,benchmark,-2.9183171906167615
14584,lameness,-2.9399648869171506
14585,wander,-1.6566159898789083
14586,clouds,-1.6747778041022916
14587,chords,3.5474283578136543
14588,benefited,-0.9581266678033149
14589,sharper,0.875446867268906
14590,outshined,-1.6967335815311364
14591,LL,-1.8308445612893134
14592,P.T.,-0.028519266558680204
14593,grandness,1.1465221870917275
14594,equalizer,1.1567268694484356
14595,ills,1.1203712375140338
14596,joys,1.3413861037730412
14597,well-put-together,1.0329038283271879
14598,Affirms,0.4159052671978247
14599,critically,2.3298447306042878
14600,chirpy,0.5773157295011289
14601,songbird,-0.5415065917125066
14602,popped,-0.9503731431537402
14603,Drop,0.010654519249040843
14604,derisive,-2.8571146058335817
14605,clunker,-1.9078721494827116
14606,fixated,0.5147587443028075
14607,Nobody,-0.06948041297926796
14608,cared,-0.4717954524625575
14609,grayish,-0.8491473927073928
14610,Get,0.9377779119170235
14611,pooper-scoopers,-1.942380424948945
14612,addresses,-1.1777459968667139
14613,Schultz,1.3355825701574626
14614,disguising,-0.5466476520964746
14615,doubts,0.8023442675689116
14616,yearnings,1.8457105513674426
14617,shoot-outs,-0.4860848771455688
14618,fistfights,0.19130721801432932
14619,phlegmatic,-0.6995409545972837
14620,food-for-thought,1.5998738686108238
14621,instructive,2.1462584040471113
14622,instructs,-1.5456555128940352
14623,lad,3.6618455881878917
14624,Zen,3.4341554020340643
14625,prickly,-1.681661027373345
14626,manners,3.8127130445833264
14627,misanthropy,1.3346348193095516
14628,Breheny,0.8306312463559087
14629,lensing,-0.631645377763976
14630,Cook,0.31076624621438037
14631,sterling,2.3297363239012565
14632,anarchy,-1.4001199207292438
14633,goofiest,2.9204632861720787
14634,controlled,0.5991357110698063
14635,porno,-3.3308542748998757
14636,tots,-0.4072649607621882
14637,till,-1.4330507575504379
14638,dwells,0.6460931969130292
14639,crossing-over,-0.5299285275187919
14640,mumbo,-1.5187831878804194
14641,completion,-0.4910286219847406
14642,artworks,1.5065233791224708
14643,compendium,-0.4171221543408201
14644,two-hour-and-fifteen-minute,-0.6150186066840602
14645,'80s,1.5524571554661495
14646,space-based,2.664768838162658
14647,plasma,2.7661558487376405
14648,conduits,0.9223885768270923
14649,Rorschach,-1.3400443571251675
14650,Alarms,-1.702514231961303
14651,throbbing,1.6125503485210095
14652,elderly,-0.881138793290823
14653,propensity,3.3893491804394054
14654,patting,0.02727419272466363
14655,Lothario,0.5204315440458807
14656,unremittingly,0.502239285984162
14657,sturdiest,0.5919575659127072
14658,cheapened,-2.0116220312617403
14659,2455,-0.16455243961939578
14660,crossed,0.0807705479915429
14661,messenger,0.5850777189083757
14662,cocky,-0.0015370404332881917
14663,pseudo-intellectual,-0.8624446117184872
14664,Loosely,-3.9233465172868662
14665,big-budget\/all-star,-0.11783461483424063
14666,unblinkingly,-0.3788805385469469
14667,unlimited,-1.0733864036894025
14668,grandfather,-1.6941588505971659
14669,exquisitely,-0.16404621100022604
14670,tunes,0.5539925941160069
14671,mount,-1.3670200193964677
14672,cogent,-1.3002955402641176
14673,defense,-1.5514933941579652
14674,marveling,0.010055584338422368
14675,superhuman,2.3238360133607565
14676,withstand,-0.809617031069142
14677,economics,2.7910040734083497
14678,ghetto,-1.534721296699622
14679,fabulousness,2.676276589147531
14680,Pootie,-0.2684343882226067
14681,Tang,-0.6038527790382786
14682,punchlines,-1.3196757176755005
14683,Guilty,-0.42198660784717273
14684,attributable,0.07711819838763942
14685,skipping,-1.6428395292235813
14686,Shepard,1.95830633053246
14687,dimensional,1.5508642390207676
14688,sunny,1.7335725720139077
14689,disposition,1.4812496773589192
14690,legend,4.148184483436296
14691,Inconsequential,-1.8521374664804153
14692,road-and-buddy,-0.6822121041161482
14693,snappy,-0.8490421854882231
14694,volatile,2.5165317925141073
14695,organic,1.478013443153427
14696,dissipated,-1.0037335969517243
14697,preciseness,2.1565051595957287
14698,boobs,0.5809048424542824
14699,fantasti,1.0954504684751836
14700,Escapes,1.9993008550983258
14701,infusing,1.6111811692952465
14702,Astonishingly,0.1731858211008958
14703,espoused,2.495865041612962
14704,peekaboo,0.09836582657920051
14705,extends,0.25508991503629025
14706,supple,1.6396934349442658
14707,athlete,1.354216234887801
14708,indomitability,0.3984120708916665
14709,lurks,1.259862952435569
14710,mindset,4.113657098428748
14711,ignoring,-2.307396480733885
14712,Greatest,1.3517541885808075
14713,Musicians,1.282958823760087
14714,Imax,0.8181691472824861
14715,uncouth,-0.672776015487561
14716,vicious,-0.43851452267295077
14717,avalanches,-0.43660641221911667
14718,fuzziness,-0.8720607823643226
14719,Completely,-1.7548652737769657
14720,grouchy,-1.180693192877926
14721,ayatollah,0.9725057026595648
14722,mosque,-1.1771318268568614
14723,Rehearsals,1.6970466176444572
14724,non-porn,1.219968353809659
14725,social\/economic\/urban,1.0860946788588843
14726,Chen,-1.154132616937037
14727,Smokers,-0.593586885398359
14728,gut-clutching,0.18261342177456222
14729,advocacy,0.3387907799990284
14730,torrent,1.7642879431913236
14731,splashy,1.8455618699183565
14732,afterschool,-1.1857508353927326
14733,react,0.7804244491700902
14734,irreparable,-0.29839473420657636
14735,costly,-0.45707430682728345
14736,analysis,-0.12524159643752475
14737,Decasia,0.1744773422502522
14738,Criminal,-2.72942848403976
14739,apartheid,-2.9613521897216235
14740,Believability,-0.5915913945707044
14741,Screenwriter,-0.23102344467353714
14742,Dan,1.2671489190113656
14743,Shawn,1.0086231932866736
14744,sole,-0.9330429691460229
14745,A.C.,0.4360779068638863
14746,Overwrought,-2.939548145422088
14747,high-wattage,2.5480845248433166
14748,brainpower,1.561596044208751
14749,coupled,-0.13482540551375277
14750,unfakable,0.6507981635146656
14751,Holmes,-1.5305626753031216
14752,major-league,1.5002570959309915
14753,underachiever,-3.3183692783153194
14754,Rashomon-for-dipsticks,-2.8189830583792457
14755,ridicule,-1.9313911584077608
14756,Roy,0.6496829469093397
14757,1973,0.3495705015044145
14758,Sting,-2.530731581396675
14759,personable,1.9180257352909857
14760,Zellweger,-0.6607890512765546
14761,pouty-lipped,-0.021632628849949452
14762,poof,-0.8970211160077414
14763,spindly,-1.253263507041757
14764,ingenue,0.33920042032863285
14765,paradoxically,0.3643099429670629
14766,illuminated,-0.8961780204997085
14767,heels,-0.6964770830984026
14768,trimmed,-0.3480488350061154
14769,sprawling,1.4737825649986218
14770,long-lived,-0.17274176521955226
14771,track,0.9963257677188513
14772,Medem,-0.44806024633780783
14773,disrobed,-0.7535109616347134
14774,exposed,-0.2182879302478819
14775,guarded,-0.07947748623889865
14776,virgin,-0.991830539921928
14777,chastity,-0.6533016330291105
14778,microscope,1.3782065194241655
14779,Familiar,1.517821309498858
14780,Quotations,1.3308501044517644
14781,Reassuring,1.7190167399166207
14782,uplifter,0.7694991325340935
14783,Illiterate,-1.7523417061675068
14784,inert,-2.030621118783638
14785,travails,-0.071817058806928
14786,in-your-face,0.731226483339328
14787,Resources,1.9492207566477142
14788,establish,-0.2961956569385252
14789,Bruckheimeresque,-1.2520009338361369
14790,emulates,-0.3026181759734985
14791,skinny,0.28791690099341416
14792,Panic,0.15530632872605346
14793,sucking,-0.6991481570614138
14794,sweat,0.8498901558669492
14795,Shadows,0.8138331823729857
14796,Motown,0.7519589830578893
14797,depleted,0.36345165315461486
14798,brand-new,2.033078391001637
14799,UB,2.5537240631761504
14800,spoofs,0.94116291699731
14801,outre,2.1049722777476396
14802,dorkier,-0.9751709174529157
14803,inseparable,3.3049966191998363
14804,understatement,2.653430086398003
14805,woe,0.15243334078139656
14806,overlook,-0.23760050824332415
14807,goofily,2.3154848430056676
14808,well-lensed,2.6027425081284905
14809,gorefest,1.7543276842675701
14810,infuse,1.8302071660870443
14811,rocky,1.1554381045870006
14812,reconciliation,0.6786603006360679
14813,video-shot,2.063101523834654
14814,Shame,-1.2273204044618806
14815,Vicente,-0.5529828617139374
14816,Aranda,-0.5975476536146986
14817,mad,0.1650321724589292
14818,obsessive,-0.7345442426223867
14819,rampant,-0.637917557505588
14820,adultery,-0.6793893954605674
14821,queasy-stomached,-0.7019361135785149
